id;timestamp;open;high;low;close;volume;trades
2426;2022-12-28T19:00:00;0.2877;0.2879;0.2697;0.2879;100.73092955;4
2427;2022-12-28T21:00:00;0.2811;0.287;0.2811;0.287;139.84730119;3
2428;2022-12-29T01:00:00;0.2879;0.2879;0.2879;0.2879;25.07351;1
2429;2022-12-29T04:00:00;0.2843;0.2843;0.2843;0.2843;18.153;1
2430;2022-12-29T05:00:00;0.2879;0.2879;0.2879;0.2879;58.296741;1
2431;2022-12-29T06:00:00;0.2879;0.2879;0.2879;0.2879;128;1
2432;2022-12-29T07:00:00;0.2879;0.2916;0.2876;0.2916;16439.5533212;31
2433;2022-12-29T08:00:00;0.2916;0.2998;0.2916;0.2998;4223.27325046;12
2434;2022-12-29T09:00:00;0.2998;0.2998;0.2998;0.2998;195.20106687;6
2435;2022-12-29T10:00:00;0.3308;0.3308;0.299;0.299;1410.52291042;3
2436;2022-12-29T11:00:00;0.2824;0.3053;0.2821;0.2928;1073.50749219;6
2437;2022-12-29T12:00:00;0.3337;0.334;0.3337;0.334;2741.41872816;3
2438;2022-12-29T13:00:00;0.3094;0.3094;0.3094;0.3094;24.09487256;2
2439;2022-12-29T14:00:00;0.3245;0.3245;0.3079;0.3079;43.45000253;2
2440;2022-12-29T15:00:00;0.3136;0.3136;0.3007;0.3007;555;8
2441;2022-12-29T18:00:00;0.3599;0.362;0.3199;0.362;75.58779485;4
2442;2022-12-29T20:00:00;0.3245;0.3444;0.3245;0.3444;226.47002383;5
2443;2022-12-29T21:00:00;0.325;0.325;0.325;0.325;662.19796122;2
2444;2022-12-29T22:00:00;0.3245;0.3264;0.3197;0.3237;142.46040662;7
2445;2022-12-29T23:00:00;0.3263;0.3264;0.3263;0.3264;30.05840075;3
2446;2022-12-30T01:00:00;0.3297;0.3297;0.326;0.326;881.60310051;7
2447;2022-12-30T03:00:00;0.3386;0.344;0.3386;0.344;810.71609789;5
2448;2022-12-30T05:00:00;0.3697;0.3697;0.3697;0.3697;17.58209358;1
2449;2022-12-30T07:00:00;0.3326;0.3326;0.3244;0.3244;391;3
2450;2022-12-30T08:00:00;0.3004;0.3022;0.3003;0.3022;124.68146027;7
2451;2022-12-30T15:00:00;0.3439;0.344;0.3439;0.344;224.5;2
2452;2022-12-30T18:00:00;0.3171;0.3171;0.3171;0.3171;111.351491;2
2453;2022-12-30T21:00:00;0.3565;0.3795;0.332;0.332;926.67515727;16
2454;2022-12-31T00:00:00;0.343;0.343;0.343;0.343;32.54046;1
2455;2022-12-31T01:00:00;0.342;0.342;0.342;0.342;39.23923885;1
2456;2022-12-31T02:00:00;0.343;0.3477;0.343;0.3477;52.47649814;3
2457;2022-12-31T05:00:00;0.337;0.337;0.337;0.337;56.37982195;1
2458;2022-12-31T06:00:00;0.3463;0.3463;0.3369;0.3369;96.65844653;2
2459;2022-12-31T07:00:00;0.332;0.332;0.3274;0.3274;29.48316;2
2460;2022-12-31T08:00:00;0.3368;0.3368;0.3368;0.3368;49.743609;1
2461;2022-12-31T10:00:00;0.3369;0.3369;0.3369;0.3369;293.28088814;2
2462;2022-12-31T11:00:00;0.3369;0.3369;0.3306;0.3306;341.24553522;2
2463;2022-12-31T13:00:00;0.3321;0.343;0.3321;0.3325;329.96432796;5
2464;2022-12-31T15:00:00;0.337;0.337;0.337;0.337;41;1
2465;2022-12-31T17:00:00;0.3331;0.3331;0.333;0.333;52.2063;2
2466;2022-12-31T21:00:00;0.332;0.332;0.332;0.332;36.29515406;1
2467;2022-12-31T22:00:00;0.3429;0.3482;0.3429;0.3482;199.85533593;6
2468;2022-12-31T23:00:00;0.3534;0.3534;0.3321;0.3321;1655.55720416;7
2469;2023-01-01T00:00:00;0.343;0.3479;0.343;0.3448;115.31353811;4
2470;2023-01-01T03:00:00;0.3391;0.3449;0.3391;0.3411;235.30085929;5
2471;2023-01-01T04:00:00;0.3395;0.3395;0.3395;0.3395;89;1
2472;2023-01-01T06:00:00;0.3482;0.3482;0.3369;0.3369;107.63253;4
2473;2023-01-01T10:00:00;0.3419;0.3419;0.3419;0.3419;41;2
2474;2023-01-01T14:00:00;0.3369;0.3369;0.3272;0.3272;155.337792;6
2475;2023-01-01T15:00:00;0.3379;0.3379;0.3379;0.3379;18.06696948;1
2476;2023-01-01T16:00:00;0.3271;0.3272;0.3223;0.3223;229.139328;5
2477;2023-01-01T17:00:00;0.3291;0.3307;0.3291;0.3307;246.79856186;3
2478;2023-01-01T18:00:00;0.3241;0.3241;0.3129;0.3129;212.246074;5
2479;2023-01-01T19:00:00;0.3232;0.3279;0.3232;0.3279;117.37681391;4
2480;2023-01-01T20:00:00;0.3247;0.3247;0.3247;0.3247;75.49580844;2
2481;2023-01-01T21:00:00;0.3247;0.3281;0.3247;0.3281;456;4
2482;2023-01-01T22:00:00;0.3281;0.333;0.3269;0.327;512.23050125;6
2483;2023-01-01T23:00:00;0.327;0.3481;0.327;0.3481;846.10262875;9
2484;2023-01-02T00:00:00;0.3467;0.3471;0.3369;0.3468;832.74075386;6
2485;2023-01-02T01:00:00;0.3482;0.3482;0.3371;0.3371;44.09123473;2
2486;2023-01-02T02:00:00;0.3425;0.3425;0.3321;0.3348;1368.99280917;14
2487;2023-01-02T03:00:00;0.3425;0.3435;0.3425;0.3435;306;6
2488;2023-01-02T05:00:00;0.3392;0.3425;0.3351;0.3425;411.5;5
2489;2023-01-02T06:00:00;0.3425;0.343;0.3425;0.343;354.98318181;7
2490;2023-01-02T07:00:00;0.3482;0.3482;0.3482;0.3482;25.66594489;1
2491;2023-01-02T08:00:00;0.3482;0.3587;0.3482;0.3587;161.94052462;3
2492;2023-01-02T09:00:00;0.364;0.3644;0.3587;0.3644;1854.85196543;8
2493;2023-01-02T10:00:00;0.3651;0.3694;0.3576;0.3576;840.31808018;5
2494;2023-01-02T11:00:00;0.3576;0.363;0.3523;0.363;252.42993;7
2495;2023-01-02T12:00:00;0.363;0.3641;0.3472;0.3641;1593.69798287;21
2496;2023-01-02T13:00:00;0.3667;0.3667;0.3625;0.3625;314.85948922;3
2497;2023-01-02T14:00:00;0.3695;0.375;0.3695;0.375;95.2492341;3
2498;2023-01-02T15:00:00;0.3629;0.3641;0.3421;0.3634;36590.00193737;72
2499;2023-01-02T16:00:00;0.3638;0.3662;0.3638;0.3662;266.53369858;4
2500;2023-01-02T17:00:00;0.3595;0.3595;0.3472;0.3472;3E+3;7
2501;2023-01-02T18:00:00;0.3538;0.3587;0.3373;0.3586;18368.61156824;23
2502;2023-01-02T19:00:00;0.3586;0.375;0.3586;0.375;581.50356;9
2503;2023-01-02T20:00:00;0.3629;0.3629;0.3576;0.3577;232.74271316;5
2504;2023-01-02T21:00:00;0.3577;0.3751;0.3577;0.375;230.07989;7
2505;2023-01-02T22:00:00;0.375;0.3921;0.3729;0.3841;1071.09790019;28
2506;2023-01-02T23:00:00;0.3857;0.3857;0.3684;0.3694;1528.95536405;12
2507;2023-01-03T00:00:00;0.3684;0.3921;0.3684;0.3903;2841.80468717;20
2508;2023-01-03T01:00:00;0.3795;0.3795;0.3634;0.3685;1110.86578035;11
2509;2023-01-03T02:00:00;0.3749;0.3751;0.3749;0.3751;132.42864398;5
2510;2023-01-03T06:00:00;0.3778;0.3807;0.3696;0.3807;59.618173;3
2511;2023-01-03T07:00:00;0.3807;0.3807;0.3807;0.3807;30.69214123;2
2512;2023-01-03T09:00:00;0.3807;0.3893;0.3795;0.3795;1046.39387021;5
2513;2023-01-03T10:00:00;0.3885;0.3885;0.3868;0.3868;68.7370037;2
2514;2023-01-03T11:00:00;0.3795;0.3795;0.3739;0.3739;136.30093597;4
2515;2023-01-03T12:00:00;0.386;0.3864;0.3739;0.3739;74.30629761;3
2516;2023-01-03T17:00:00;0.3864;0.3916;0.3864;0.3916;126.86866;3
2517;2023-01-03T19:00:00;0.3803;0.3803;0.3803;0.3803;85.0445;1
2518;2023-01-03T20:00:00;0.3806;0.3806;0.3806;0.3806;36;2
2519;2023-01-03T21:00:00;0.391;0.3911;0.391;0.3911;63.93556867;2
2520;2023-01-03T23:00:00;0.3836;0.3836;0.3797;0.3797;63.73702795;2
2521;2023-01-04T01:00:00;0.3912;0.3917;0.3912;0.3917;301.56945;3
2522;2023-01-04T02:00:00;0.3832;0.3864;0.3685;0.3864;1594.16507369;21
2523;2023-01-04T03:00:00;0.3863;0.404;0.3863;0.4028;1589.24528425;16
2524;2023-01-04T04:00:00;0.4028;0.4092;0.4028;0.409;1640.7004039;12
2525;2023-01-04T05:00:00;0.4069;0.4085;0.4028;0.4028;369.03149363;3
2526;2023-01-04T06:00:00;0.4095;0.4095;0.4028;0.4028;32.64037;2
2527;2023-01-04T07:00:00;0.3971;0.3971;0.3971;0.3971;2.66348;1
2528;2023-01-04T09:00:00;0.4079;0.4079;0.4079;0.4079;232.44422652;1
2529;2023-01-04T10:00:00;0.4075;0.4075;0.4075;0.4075;42.78920245;1
2530;2023-01-04T12:00:00;0.4073;0.41;0.406;0.41;639.55631593;7
2531;2023-01-04T13:00:00;0.3984;0.3984;0.3968;0.3968;157.11709;4
2532;2023-01-04T14:00:00;0.4032;0.4095;0.4032;0.4095;537.75062003;3
2533;2023-01-04T15:00:00;0.4046;0.4046;0.3968;0.3968;257.35806665;4
2534;2023-01-04T16:00:00;0.3852;0.4038;0.3852;0.4038;43.68291149;3
2535;2023-01-04T17:00:00;0.404;0.4171;0.397;0.41;1277.57423795;17
2536;2023-01-04T18:00:00;0.41;0.41;0.41;0.41;50.95268292;1
2537;2023-01-04T19:00:00;0.41;0.41;0.41;0.41;21.29926829;1
2538;2023-01-04T20:00:00;0.3989;0.4098;0.3854;0.3854;675.91269037;8
2539;2023-01-04T23:00:00;0.404;0.4101;0.404;0.4101;121.16758;3
2540;2023-01-05T00:00:00;0.4101;0.4209;0.4101;0.4127;102.55965752;3
2541;2023-01-05T01:00:00;0.414;0.415;0.414;0.415;715.11537;4
2542;2023-01-05T02:00:00;0.4031;0.4031;0.403;0.403;5E+1;2
2543;2023-01-05T03:00:00;0.4031;0.4094;0.401;0.4094;912.68601514;7
2544;2023-01-05T04:00:00;0.4098;0.4098;0.4098;0.4098;329.31558077;3
2545;2023-01-05T05:00:00;0.41;0.413;0.41;0.4129;189.43787842;5
2546;2023-01-05T06:00:00;0.413;0.413;0.4049;0.4049;136.5134712;3
2547;2023-01-05T07:00:00;0.4129;0.413;0.4055;0.4055;3331.15770623;4
2548;2023-01-05T08:00:00;0.4129;0.4129;0.4129;0.4129;56.8131;1
2549;2023-01-05T09:00:00;0.4129;0.4129;0.4129;0.4129;68.93104316;2
2550;2023-01-05T11:00:00;0.4129;0.4129;0.4129;0.4129;35.67;1
2551;2023-01-05T12:00:00;0.4129;0.413;0.4029;0.4029;1885.35603802;12
2552;2023-01-05T13:00:00;0.4126;0.413;0.4106;0.4106;433.31655;10
2553;2023-01-05T15:00:00;0.4129;0.4129;0.4129;0.4129;228;1
2554;2023-01-05T16:00:00;0.4129;0.45;0.4129;0.4343;852.76225311;14
2555;2023-01-05T17:00:00;0.4343;0.4343;0.4071;0.4071;99.62157526;6
2556;2023-01-05T18:00:00;0.4087;0.4226;0.4083;0.4083;232.93229204;7
2557;2023-01-05T19:00:00;0.4103;0.4224;0.4103;0.4224;276.89844463;4
2558;2023-01-05T20:00:00;0.4224;0.429;0.4224;0.429;171.29884381;5
2559;2023-01-05T21:00:00;0.4215;0.4421;0.4214;0.4421;9032.3677729;40
2560;2023-01-05T22:00:00;0.4422;0.4833;0.4245;0.4245;18282.0644893;40
2561;2023-01-05T23:00:00;0.4214;0.4225;0.4037;0.4225;3949.0001925;9
2562;2023-01-06T00:00:00;0.4224;0.4225;0.4224;0.4225;148.06443052;4
2563;2023-01-06T01:00:00;0.4225;0.4225;0.4225;0.4225;18.28208421;1
2564;2023-01-06T02:00:00;0.4225;0.4225;0.4225;0.4225;46.86863906;2
2565;2023-01-06T03:00:00;0.4225;0.4226;0.4225;0.4226;3151.03259516;11
2566;2023-01-06T04:00:00;0.4226;0.4226;0.4214;0.4226;1886;16
2567;2023-01-06T05:00:00;0.4196;0.4196;0.4153;0.4153;161.84284273;5
2568;2023-01-06T06:00:00;0.4225;0.4225;0.4028;0.4028;252.17303934;6
2569;2023-01-06T07:00:00;0.4225;0.4225;0.3921;0.404;433.5071613;11
2570;2023-01-06T08:00:00;0.3968;0.4101;0.391;0.4;494.91898933;10
2571;2023-01-06T09:00:00;0.3969;0.4101;0.392;0.4101;560.97124065;12
2572;2023-01-06T10:00:00;0.4033;0.4033;0.3973;0.3973;152.88977256;3
2573;2023-01-06T11:00:00;0.3968;0.404;0.3904;0.404;504.55317417;12
2574;2023-01-06T12:00:00;0.4048;0.4226;0.3905;0.4028;426.52015071;12
2575;2023-01-06T13:00:00;0.4046;0.4101;0.4028;0.4028;231.01521064;6
2576;2023-01-06T14:00:00;0.4045;0.4045;0.4045;0.4045;411.56536;1
2577;2023-01-06T15:00:00;0.4199;0.4199;0.4199;0.4199;1E+1;1
2578;2023-01-06T16:00:00;0.405;0.405;0.405;0.405;40.92129131;1
2579;2023-01-06T18:00:00;0.4209;0.4211;0.4209;0.4211;856;6
2580;2023-01-06T19:00:00;0.4223;0.4226;0.4211;0.4226;1371.6598;9
2581;2023-01-06T20:00:00;0.4226;0.4226;0.4226;0.4226;112.77873;4
2582;2023-01-06T21:00:00;0.4226;0.4226;0.4151;0.4151;47.10643;3
2583;2023-01-06T22:00:00;0.4226;0.4226;0.4226;0.4226;28.19795;1
2584;2023-01-07T00:00:00;0.4226;0.4226;0.4226;0.4226;21.24272671;1
2585;2023-01-07T01:00:00;0.417;0.4226;0.4154;0.4154;75.25915071;5
2586;2023-01-07T05:00:00;0.4226;0.4226;0.4226;0.4226;98.33653485;1
2587;2023-01-07T06:00:00;0.4226;0.4226;0.4226;0.4226;11.65667;1
2588;2023-01-07T07:00:00;0.4225;0.4225;0.4151;0.4151;126.09966088;5
2589;2023-01-07T08:00:00;0.4138;0.4225;0.4138;0.4225;28.49055;2
2590;2023-01-07T10:00:00;0.4192;0.4217;0.4192;0.4217;94;2
2591;2023-01-07T11:00:00;0.4225;0.4225;0.4225;0.4225;19.74438;1
2592;2023-01-07T12:00:00;0.4108;0.4108;0.4108;0.4108;36.5141188;1
2593;2023-01-07T13:00:00;0.4083;0.4083;0.4083;0.4083;45;1
2594;2023-01-07T14:00:00;0.4067;0.4156;0.3997;0.4101;497.05078141;7
2595;2023-01-07T15:00:00;0.4101;0.4101;0.4101;0.4101;22.51043;1
2596;2023-01-07T16:00:00;0.4025;0.4025;0.3977;0.3977;132.307952;3
2597;2023-01-07T17:00:00;0.4085;0.4085;0.4083;0.4083;331;3
2598;2023-01-07T19:00:00;0.4083;0.4083;0.4083;0.4083;42;1
2599;2023-01-07T21:00:00;0.4092;0.418;0.4092;0.418;123.33016719;3
2600;2023-01-07T22:00:00;0.4181;0.4181;0.4181;0.4181;465.26017325;4
2601;2023-01-07T23:00:00;0.4181;0.4223;0.4181;0.4181;140.08028;4
2602;2023-01-08T03:00:00;0.4181;0.4181;0.4181;0.4181;112.008925;2
2603;2023-01-08T06:00:00;0.4217;0.4217;0.4217;0.4217;11.68155;1
2604;2023-01-08T08:00:00;0.4217;0.4225;0.4217;0.4225;56.56176;2
2605;2023-01-08T12:00:00;0.4213;0.4219;0.4213;0.4219;112.63792122;2
2606;2023-01-08T13:00:00;0.4211;0.4211;0.4211;0.4211;46.49256;1
2607;2023-01-08T15:00:00;0.4181;0.4181;0.4051;0.4051;35.64605506;2
2608;2023-01-08T16:00:00;0.408;0.408;0.4028;0.4028;240.21683;4
2609;2023-01-08T17:00:00;0.4209;0.4209;0.4209;0.4209;44.49539;1
2610;2023-01-08T18:00:00;0.4221;0.4221;0.4221;0.4221;116.6931;1
2611;2023-01-08T20:00:00;0.4087;0.4101;0.3969;0.4101;415.28020217;7
2612;2023-01-08T21:00:00;0.4217;0.4217;0.4217;0.4217;22.88026178;1
2613;2023-01-08T22:00:00;0.4206;0.4219;0.4206;0.4219;81.40954375;2
2614;2023-01-08T23:00:00;0.4221;0.4221;0.4147;0.4147;149.11036;2
2615;2023-01-09T00:00:00;0.4219;0.4219;0.4219;0.4219;47.33727811;1
2616;2023-01-09T01:00:00;0.422;0.4226;0.422;0.4226;1.18E+3;10
2617;2023-01-09T02:00:00;0.4226;0.4226;0.4226;0.4226;276.41363051;3
2618;2023-01-09T03:00:00;0.4226;0.4355;0.4226;0.4355;6212.97939731;12
2619;2023-01-09T04:00:00;0.435;0.4763;0.4326;0.4541;884.11106681;24
2620;2023-01-09T05:00:00;0.4691;0.4691;0.4349;0.4349;139.54298453;5
2621;2023-01-09T06:00:00;0.4622;0.4689;0.4622;0.4689;116.50657;4
2622;2023-01-09T07:00:00;0.4541;0.4541;0.4316;0.4372;1560.07405398;9
2623;2023-01-09T10:00:00;0.455;0.455;0.455;0.455;17.81419781;1
2624;2023-01-09T12:00:00;0.4413;0.4623;0.4413;0.4623;156.31636381;5
2625;2023-01-09T14:00:00;0.4622;0.4623;0.4452;0.4622;1218.1420859;12
2626;2023-01-09T15:00:00;0.4623;0.4691;0.4623;0.4691;413;4
2627;2023-01-09T16:00:00;0.4692;0.4692;0.4609;0.4609;229.54621942;6
2628;2023-01-09T18:00:00;0.461;0.461;0.461;0.461;19.3001113;1
2629;2023-01-09T19:00:00;0.4762;0.53;0.4679;0.4679;2189.44859892;34
2630;2023-01-09T20:00:00;0.4678;0.4678;0.4416;0.4416;374.31327383;8
2631;2023-01-09T21:00:00;0.4622;0.4688;0.4551;0.4632;573.59097469;11
2632;2023-01-09T22:00:00;0.4552;0.4629;0.4542;0.4542;290.55441;5
2633;2023-01-09T23:00:00;0.4598;0.4667;0.4584;0.4584;214.37535;5
2634;2023-01-10T00:00:00;0.4667;0.4691;0.4618;0.4618;106.79699037;6
2635;2023-01-10T01:00:00;0.4691;0.54;0.4678;0.4968;2813.55475182;36
2636;2023-01-10T02:00:00;0.4983;0.529;0.4679;0.4794;2301.20751225;22
2637;2023-01-10T03:00:00;0.4681;0.4808;0.4653;0.4653;201.32820048;10
2638;2023-01-10T05:00:00;0.4709;0.4763;0.4709;0.4763;256.00648609;7
2639;2023-01-10T08:00:00;0.4729;0.4729;0.4729;0.4729;74.4458545;2
2640;2023-01-10T09:00:00;0.4763;0.4763;0.4763;0.4763;47.85956;1
2641;2023-01-10T10:00:00;0.4762;0.4796;0.4673;0.4727;639.44615868;18
2642;2023-01-10T11:00:00;0.4653;0.4653;0.465;0.465;114.20944;3
2643;2023-01-10T12:00:00;0.4726;0.4834;0.465;0.465;1762.59276349;31
2644;2023-01-10T13:00:00;0.465;0.4664;0.4448;0.4537;1353.490283;28
2645;2023-01-10T14:00:00;0.4537;0.4622;0.4523;0.4546;550.94275;11
2646;2023-01-10T15:00:00;0.4523;0.4537;0.431;0.431;2836.58287223;41
2647;2023-01-10T16:00:00;0.431;0.4414;0.4163;0.4163;7944.22421897;45
2648;2023-01-10T17:00:00;0.4167;0.4234;0.3753;0.3832;11448.77027708;179
2649;2023-01-10T18:00:00;0.3833;0.4264;0.3833;0.4234;5807.30868741;95
2650;2023-01-10T19:00:00;0.4264;0.4413;0.4264;0.434;898.31357442;20
2651;2023-01-10T21:00:00;0.434;0.4443;0.434;0.4442;1570.02002059;13
2652;2023-01-10T22:00:00;0.4443;0.4475;0.4281;0.4473;2777.49784017;26
2653;2023-01-10T23:00:00;0.4473;0.4473;0.4344;0.4444;916.58703;10
2654;2023-01-11T00:00:00;0.4444;0.4601;0.4444;0.4601;810.82520581;13
2655;2023-01-11T02:00:00;0.4601;0.4665;0.4601;0.4606;264.52245624;6
2656;2023-01-11T03:00:00;0.4665;0.4692;0.44;0.44;2924.38584218;32
2657;2023-01-11T04:00:00;0.44;0.4506;0.4341;0.4506;316.46195107;9
2658;2023-01-11T08:00:00;0.443;0.443;0.443;0.443;42;1
2659;2023-01-11T09:00:00;0.443;0.443;0.44;0.44;296.972477;5
2660;2023-01-11T10:00:00;0.4474;0.4474;0.4474;0.4474;18.09901654;1
2661;2023-01-11T12:00:00;0.44;0.4474;0.44;0.4474;77.00861119;3
2662;2023-01-11T13:00:00;0.4474;0.4474;0.4474;0.4474;51.36544478;1
2663;2023-01-11T14:00:00;0.44;0.44;0.431;0.431;177.93922301;5
2664;2023-01-11T16:00:00;0.431;0.4353;0.4281;0.4353;101.44153;3
2665;2023-01-11T17:00:00;0.4353;0.4505;0.4353;0.4505;1175.09995597;12
2666;2023-01-11T18:00:00;0.4506;0.4536;0.4499;0.4499;267.92632046;3
2667;2023-01-11T19:00:00;0.4518;0.4518;0.4347;0.4444;617.40569718;10
2668;2023-01-11T20:00:00;0.4444;0.4474;0.4444;0.4474;169.939615;4
2669;2023-01-11T21:00:00;0.4475;0.4762;0.4475;0.4665;2086.13539354;26
2670;2023-01-11T22:00:00;0.4618;0.4691;0.4586;0.4586;100.90639;5
2671;2023-01-11T23:00:00;0.4586;0.4586;0.4586;0.4586;2.21326;1
2672;2023-01-12T00:00:00;0.4664;0.4664;0.4664;0.4664;21.5243429;1
2673;2023-01-12T02:00:00;0.4587;0.4587;0.4587;0.4587;4.42555;1
2674;2023-01-12T03:00:00;0.4587;0.4601;0.4523;0.4601;373.60048822;7
2675;2023-01-12T04:00:00;0.4601;0.4632;0.4601;0.4611;501.42806662;7
2676;2023-01-12T05:00:00;0.4555;0.4555;0.4555;0.4555;20.36932;2
2677;2023-01-12T08:00:00;0.4555;0.4555;0.4523;0.4524;297.64295;7
2678;2023-01-12T09:00:00;0.4523;0.4523;0.4461;0.4461;132.877273;5
2679;2023-01-12T10:00:00;0.4461;0.4475;0.4423;0.4475;5114;16
2680;2023-01-12T11:00:00;0.4425;0.4425;0.4425;0.4425;7.96379;1
2681;2023-01-12T12:00:00;0.4475;0.4505;0.4453;0.4505;102.91587277;4
2682;2023-01-12T13:00:00;0.4505;0.4569;0.4505;0.4569;289;6
2683;2023-01-12T14:00:00;0.4548;0.4564;0.4431;0.4431;382.64219594;9
2684;2023-01-12T16:00:00;0.443;0.4475;0.44;0.4475;514.48462102;7
2685;2023-01-12T17:00:00;0.4506;0.4537;0.4506;0.4537;149;4
2686;2023-01-12T18:00:00;0.4537;0.4593;0.4492;0.4593;581.69887892;8
2687;2023-01-12T19:00:00;0.4523;0.4523;0.4523;0.4523;26;1
2688;2023-01-12T20:00:00;0.4601;0.4608;0.4601;0.4608;1306.01595;3
2689;2023-01-12T21:00:00;0.4611;0.5058;0.45;0.4568;29669.53262085;63
2690;2023-01-12T22:00:00;0.4568;0.4568;0.45;0.4568;5148.32370277;15
2691;2023-01-12T23:00:00;0.456;0.456;0.456;0.456;18.85047528;1
2692;2023-01-13T00:00:00;0.4562;0.4584;0.4562;0.4584;2499.37786432;6
2693;2023-01-13T03:00:00;0.4523;0.4537;0.4421;0.4537;2465.12090901;12
2694;2023-01-13T04:00:00;0.4537;0.4597;0.4421;0.4537;3492.04088247;17
2695;2023-01-13T05:00:00;0.4537;0.4597;0.4537;0.4597;148;3
2696;2023-01-13T06:00:00;0.4597;0.4598;0.4458;0.4598;7579.43774075;30
2697;2023-01-13T07:00:00;0.4598;0.4598;0.4598;0.4598;88;1
2698;2023-01-13T08:00:00;0.4598;0.4601;0.4598;0.4601;48;2
2699;2023-01-13T09:00:00;0.4601;0.4632;0.4601;0.4632;187;5
2700;2023-01-13T10:00:00;0.4632;0.4665;0.4632;0.4665;71.59523492;2
2701;2023-01-13T11:00:00;0.4665;0.4692;0.4586;0.4665;137.72803311;6
2702;2023-01-13T12:00:00;0.4665;0.4665;0.4665;0.4665;38.92366924;2
2703;2023-01-13T13:00:00;0.4594;0.4594;0.4587;0.4587;153.66374718;3
2704;2023-01-13T14:00:00;0.4586;0.4601;0.4492;0.4601;2.9E+2;5
2705;2023-01-13T15:00:00;0.46;0.4697;0.46;0.4677;340.7;9
2706;2023-01-13T16:00:00;0.4618;0.4664;0.4586;0.4586;937.09991423;10
2707;2023-01-13T17:00:00;0.4664;0.4697;0.4587;0.4618;413.91956593;9
2708;2023-01-13T18:00:00;0.4654;0.4654;0.4556;0.4556;238.58313291;9
2709;2023-01-13T19:00:00;0.46;0.46;0.46;0.46;18.7;1
2710;2023-01-13T20:00:00;0.4556;0.4654;0.4556;0.4654;2677.97797809;12
2711;2023-01-13T21:00:00;0.4654;0.5493;0.4654;0.4678;6173.96520926;47
2712;2023-01-13T22:00:00;0.4749;0.477;0.4749;0.4749;242.6906319;8
2713;2023-01-13T23:00:00;0.4775;0.4793;0.4749;0.4793;102.811725;4
2714;2023-01-14T00:00:00;0.4678;0.4763;0.4586;0.4763;691.43300826;11
2715;2023-01-14T01:00:00;0.4618;0.4998;0.4609;0.4998;2360.11392545;23
2716;2023-01-14T02:00:00;0.4998;0.5058;0.4998;0.5058;262.43610102;6
2717;2023-01-14T03:00:00;0.5127;0.5127;0.4848;0.4998;958.32405527;16
2718;2023-01-14T04:00:00;0.4972;0.5032;0.4972;0.5032;122.5;4
2719;2023-01-14T05:00:00;0.5033;0.5103;0.5033;0.5103;1104.72813911;7
2720;2023-01-14T07:00:00;0.5104;0.5177;0.4895;0.509;3266.20021918;37
2721;2023-01-14T08:00:00;0.509;0.5368;0.509;0.5368;341.88248958;11
2722;2023-01-14T09:00:00;0.5369;0.5383;0.5125;0.5212;1324.96978625;29
2723;2023-01-14T10:00:00;0.5125;0.5125;0.5043;0.5043;274.07;6
2724;2023-01-14T11:00:00;0.5104;0.5134;0.4994;0.5134;128.189813;9
2725;2023-01-14T12:00:00;0.5134;0.5177;0.5134;0.5177;156.76899701;5
2726;2023-01-14T13:00:00;0.5089;0.5089;0.5089;0.5089;58.77508905;1
2727;2023-01-14T14:00:00;0.509;0.509;0.509;0.509;2E+1;1
2728;2023-01-14T15:00:00;0.5089;0.5223;0.4969;0.5161;1637.73433635;21
2729;2023-01-14T16:00:00;0.5161;0.5161;0.509;0.5123;182.40275495;5
2730;2023-01-14T20:00:00;0.5108;0.514;0.4994;0.5104;927.97199;9
2731;2023-01-14T21:00:00;0.505;0.5213;0.505;0.5213;149.487153;5
2732;2023-01-14T22:00:00;0.5213;0.5213;0.5213;0.5213;53.07010252;2
2733;2023-01-14T23:00:00;0.5244;0.5244;0.5244;0.5244;23.38589428;1
2734;2023-01-15T00:00:00;0.5244;0.5246;0.5244;0.5246;131.71375276;3
2735;2023-01-15T01:00:00;0.5161;0.5249;0.5139;0.5227;1370.92649931;7
2736;2023-01-15T02:00:00;0.5227;0.5362;0.5227;0.5271;445.79317837;12
2737;2023-01-15T03:00:00;0.5283;0.5399;0.5161;0.5368;890.34788126;16
2738;2023-01-15T05:00:00;0.5345;0.5345;0.5308;0.5308;43;2
2739;2023-01-15T06:00:00;0.5308;0.5308;0.5271;0.5271;95.670076;4
2740;2023-01-15T07:00:00;0.5271;0.528;0.5197;0.528;125.66323668;4
2741;2023-01-15T09:00:00;0.5197;0.5197;0.475;0.514;4964.9929265;49
2742;2023-01-15T10:00:00;0.514;0.5288;0.514;0.5288;477.64736814;7
2743;2023-01-15T11:00:00;0.5197;0.5197;0.5197;0.5197;39.25656523;2
2744;2023-01-15T13:00:00;0.5284;0.5289;0.5284;0.5289;183;5
2745;2023-01-15T14:00:00;0.529;0.5323;0.529;0.5323;255.8359076;6
2746;2023-01-15T15:00:00;0.5324;0.5493;0.5324;0.5345;1241.2311941;11
2747;2023-01-15T16:00:00;0.5437;0.5437;0.5197;0.5376;1411.25219565;18
2748;2023-01-15T17:00:00;0.5446;0.5446;0.5376;0.5376;73.01611756;2
2749;2023-01-15T18:00:00;0.5376;0.5376;0.5323;0.5323;4E+1;3
2750;2023-01-15T19:00:00;0.5323;0.5323;0.5323;0.5323;38.192423;1
